-18.5	1	-18	550
-18.5	1.5	-18	550
-19	1.5	-18	550
-18.5	1	-18	550
-18	1	-18	550
-18	1.5	-18	550
-18.5	1.5	-18	550
-20	1.5	-18	550
-19.5	1.5	-18	550
-19.5	2	-18	550
-20	2	-18	550
-19.5	1.5	-18	550
-19	1.5	-18	550
-19	2	-18	550
-19.5	2	-18	550
-19	1.5	-18	550
-18.5	1.5	-18	550
-18.5	2	-18	550
-19	2	-18	550
-18.5	1.5	-18	550
-18	1.5	-18	550
-18	2	-18	550
-18.5	2	-18	550
-20	-1	-20	450
-20	-1	-19.5	450
-20	-0.5	-19.5	450
-20	-0.5	-20	450
-20	-1	-19.5	450
-20	-1	-19	450
-20	-0.5	-19	450
-20	-0.5	-19.5	450
-20	-1	-19	450
-20	-1	-18.5	450
-20	-0.5	-18.5	450
-20	-0.5	-19	450
-20	-1	-18.5	450
-20	-1	-18	450
-20	-0.5	-18	450
-20	-0.5	-18.5	450
-20	-0.5	-20	450
-20	-0.5	-19.5	450
-20	0	-19.5	450
-20	0	-20	450
-20	-0.5	-19.5	450
-20	-0.5	-19	450
-20	0	-19	450
-20	0	-19.5	450
-20	-0.5	-19	450
-20	-0.5	-18.5	450
-20	0	-18.5	450
-20	0	-19	450
-20	-0.5	-18.5	450
-20	-0.5	-18	450
-20	0	-18	450
-20	0	-18.5	450
-20	0	-20	450
-20	0	-19.5	450
-20	0.5	-19.5	450
-20	0.5	-20	450
-20	0	-19.5	450
-20	0	-19	450
-20	0.5	-19	450
-20	0.5	-19.5	450
-20	0	-19	450
-20	0	-18.5	450
-20	0.5	-18.5	450
-20	0.5	-19	450
-20	0	-18.5	450
-20	0	-18	450
-20	0.5	-18	450
-20	0.5	-18.5	450
-20	0.5	-20	450
-20	0.5	-19.5	450
-20	1	-19.5	450
-20	1	-20	450
-20	0.5	-19.5	450
-20	0.5	-19	450
-20	1	-19	450
-20	1	-19.5	450
-20	0.5	-19	450
-20	0.5	-18.5	450
-20	1	-18.5	450
-20	1	-19	450
-20	0.5	-18.5	450
-20	0.5	-18	450
-20	1	-18	450
-20	1	-18.5	450
-20	1	-20	450
-20	1	-19.5	450
-20	1.5	-19.5	450
-20	1.5	-20	450
-20	1	-19.5	450
-20	1	-19	450
-20	1.5	-19	450
-20	1.5	-19.5	450
-20	1	-19	450
-20	1	-18.5	450
-20	1.5	-18.5	450
-20	1.5	-19	450
-20	1	-18.5	450
-20	1	-18	450
-20	1.5	-18	450
-20	1.5	-18.5	450
-20	1.5	-20	450
-20	1.5	-19.5	450
-20	2	-19.5	450
-20	2	-20	450
-20	1.5	-19.5	450
-20	1.5	-19	450
-20	2	-19	450
-20	2	-19.5	450
-20	1.5	-19	450
-20	1.5	-18.5	450
-20	2	-18.5	450
-20	2	-19	450
-20	1.5	-18.5	450
-20	1.5	-18	450
-20	2	-18	450
-20	2	-18.5	450
-18	-1	-20	450
-18	-1	-19.5	450
-18	-0.5	-19.5	450
-18	-0.5	-20	450
-18	-1	-19.5	450
-18	-1	-19	450
-18	-0.5	-19	450
-18	-0.5	-19.5	450
-18	-1	-19	450
-18	-1	-18.5	450
-18	-0.5	-18.5	450
-18	-0.5	-19	450
-18	-1	-18.5	450
-18	-1	-18	450
-18	-0.5	-18	450
-18	-0.5	-18.5	450
-18	-0.5	-20	450
-18	-0.5	-19.5	450
-18	0	-19.5	450
-18	0	-20	450
-18	-0.5	-19.5	450
-18	-0.5	-19	450
-18	0	-19	450
-18	0	-19.5	450
-18	-0.5	-19	450
-18	-0.5	-18.5	450
-18	0	-18.5	450
-18	0	-19	450
-18	-0.5	-18.5	450
-18	-0.5	-18	450
-18	0	-18	450
-18	0	-18.5	450
-18	0	-20	450
-18	0	-19.5	450
-18	0.5	-19.5	450
-18	0.5	-20	450
-18	0	-19.5	450
-18	0	-19	450
-18	0.5	-19	450
-18	0.5	-19.5	450
-18	0	-19	450
-18	0	-18.5	450
-18	0.5	-18.5	450
-18	0.5	-19	450
-18	0	-18.5	450
-18	0	-18	450
-18	0.5	-18	450
-18	0.5	-18.5	450
-18	0.5	-20	450
-18	0.5	-19.5	450
-18	1	-19.5	450
-18	1	-20	450
-18	0.5	-19.5	450
-18	0.5	-19	450
-18	1	-19	450
-18	1	-19.5	450
-18	0.5	-19	450
-18	0.5	-18.5	450
-18	1	-18.5	450
-18	1	-19	450
-18	0.5	-18.5	450
-18	0.5	-18	450
-18	1	-18	450
-18	1	-18.5	450
-18	1	-20	450
-18	1	-19.5	450
-18	1.5	-19.5	450
-18	1.5	-20	450
-18	1	-19.5	450
-18	1	-19	450
-18	1.5	-19	450
-18	1.5	-19.5	450
-18	1	-19	450
-18	1	-18.5	450
-18	1.5	-18.5	450
-18	1.5	-19	450
-18	1	-18.5	450
-18	1	-18	450
-18	1.5	-18	450
-18	1.5	-18.5	450
-18	1.5	-20	450
-18	1.5	-19.5	450
-18	2	-19.5	450
-18	2	-20	450
-18	1.5	-19.5	450
-18	1.5	-19	450
-18	2	-19	450
-18	2	-19.5	450
-18	1.5	-19	450
-18	1.5	-18.5	450
-18	2	-18.5	450
-18	2	-19	450
-18	1.5	-18.5	450
-18	1.5	-18	450
-18	2	-18	450
-18	2	-18.5	450
-10	-1	-10	550
-9.5	-1	-10	550
-9.5	-0.5	-10	550
-10	-0.5	-10	550
-9.5	-1	-10	550
-9	-1	-10	550
-9	-0.5	-10	550
-9.5	-0.5	-10	550
-9	-1	-10	550
-8.5	-1	-10	550
-8.5	-0.5	-10	550
-9	-0.5	-10	550
-8.5	-1	-10	550
-8	-1	-10	550
-8	-0.5	-10	550
-8.5	-0.5	-10	550
-10	-0.5	-10	550
-9.5	-0.5	-10	550
-9.5	0	-10	550
-10	0	-10	550
-9.5	-0.5	-10	550
-9	-0.5	-10	550
-9	0	-10	550
-9.5	0	-10	550
-9	-0.5	-10	550
-8.5	-0.5	-10	550
-8.5	0	-10	550
-9	0	-10	550
-8.5	-0.5	-10	550
-8	-0.5	-10	550
-8	0	-10	550
-8.5	0	-10	550
-10	0	-10	550
-9.5	0	-10	550
-9.5	0.5	-10	550
-10	0.5	-10	550
-9.5	0	-10	550
-9	0	-10	550
-9	0.5	-10	550
-9.5	0.5	-10	550
-9	0	-10	550
-8.5	0	-10	550
-8.5	0.5	-10	550
-9	0.5	-10	550
-8.5	0	-10	550
-8	0	-10	550
-8	0.5	-10	550
-8.5	0.5	-10	550
-10	0.5	-10	550
-9.5	0.5	-10	550
-9.5	1	-10	550
-10	1	-10	550
-9.5	0.5	-10	550
-9	0.5	-10	550
-9	1	-10	550
-9.5	1	-10	550
-9	0.5	-10	550
-8.5	0.5	-10	550
-8.5	1	-10	550
-9	1	-10	550
-8.5	0.5	-10	550
-8	0.5	-10	550
-8	1	-10	550
-8.5	1	-10	550
-10	1	-10	550
-9.5	1	-10	550
-9.5	1.5	-10	550
-10	1.5	-10	550
-9.5	1	-10	550
-9	1	-10	550
-9	1.5	-10	550
-9.5	1.5	-10	550
-9	1	-10	550
-8.5	1	-10	550
-8.5	1.5	-10	550
-9	1.5	-10	550
-8.5	1	-10	550
-8	1	-10	550
-8	1.5	-10	550
-8.5	1.5	-10	550
-10	1.5	-10	550
-9.5	1.5	-10	550
-9.5	2	-10	550
-10	2	-10	550
-9.5	1.5	-10	550
-9	1.5	-10	550
-9	2	-10	550
-9.5	2	-10	550
-9	1.5	-10	550
-8.5	1.5	-10	550
-8.5	2	-10	550
-9	2	-10	550
-8.5	1.5	-10	550
-8	1.5	-10	550
-8	2	-10	550
-8.5	2	-10	550
-10	-1	-8	550
-9.5	-1	-8	550
-9.5	-0.5	-8	550
-10	-0.5	-8	550
-9.5	-1	-8	550
-9	-1	-8	550
-9	-0.5	-8	550
-9.5	-0.5	-8	550
-9	-1	-8	550
-8.5	-1	-8	550
-8.5	-0.5	-8	550
-9	-0.5	-8	550
-8.5	-1	-8	550
-8	-1	-8	550
-8	-0.5	-8	550
-8.5	-0.5	-8	550
-10	-0.5	-8	550
-9.5	-0.5	-8	550
-9.5	0	-8	550
-10	0	-8	550
-9.5	-0.5	-8	550
-9	-0.5	-8	550
-9	0	-8	550
-9.5	0	-8	550
-9	-0.5	-8	550
-8.5	-0.5	-8	550
-8.5	0	-8	550
-9	0	-8	550
-8.5	-0.5	-8	550
-8	-0.5	-8	550
-8	0	-8	550
-8.5	0	-8	550
-10	0	-8	550
-9.5	0	-8	550
-9.5	0.5	-8	550
-10	0.5	-8	550
-9.5	0	-8	550
-9	0	-8	550
-9	0.5	-8	550
-9.5	0.5	-8	550
-9	0	-8	550
-8.5	0	-8	550
-8.5	0.5	-8	550
-9	0.5	-8	550
-8.5	0	-8	550
-8	0	-8	550
-8	0.5	-8	550
-8.5	0.5	-8	550
-10	0.5	-8	550
-9.5	0.5	-8	550
-9.5	1	-8	550
-10	1	-8	550
-9.5	0.5	-8	550
-9	0.5	-8	550
-9	1	-8	550
-9.5	1	-8	550
-9	0.5	-8	550
-8.5	0.5	-8	550
-8.5	1	-8	550
-9	1	-8	550
-8.5	0.5	-8	550
-8	0.5	-8	550
-8	1	-8	550
-8.5	1	-8	550
-10	1	-8	550
-9.5	1	-8	550
-9.5	1.5	-8	550
-10	1.5	-8	550
-9.5	1	-8	550
-9	1	-8	550
-9	1.5	-8	550
-9.5	1.5	-8	550
-9	1	-8	550
-8.5	1	-8	550
-8.5	1.5	-8	550
-9	1.5	-8	550
-8.5	1	-8	550
-8	1	-8	550
-8	1.5	-8	550
-8.5	1.5	-8	550
-10	1.5	-8	550
-9.5	1.5	-8	550
-9.5	2	-8	550
-10	2	-8	550
-9.5	1.5	-8	550
-9	1.5	-8	550
-9	2	-8	550
-9.5	2	-8	550
-9	1.5	-8	550
-8.5	1.5	-8	550
-8.5	2	-8	550
-9	2	-8	550
-8.5	1.5	-8	550
-8	1.5	-8	550
-8	2	-8	550
-8.5	2	-8	550
-10	-1	-10	450
-10	-1	-9.5	450
-10	-0.5	-9.5	450
-10	-0.5	-10	450
-10	-1	-9.5	450
-10	-1	-9	450
-10	-0.5	-9	450
-10	-0.5	-9.5	450
-10	-1	-9	450
-10	-1	-8.5	450
-10	-0.5	-8.5	450
-10	-0.5	-9	450
-10	-1	-8.5	450
-10	-1	-8	450
-10	-0.5	-8	450
-10	-0.5	-8.5	450
-10	-0.5	-10	450
-10	-0.5	-9.5	450
-10	0	-9.5	450
-10	0	-10	450
-10	-0.5	-9.5	450
-10	-0.5	-9	450
-10	0	-9	450
-10	0	-9.5	450
-10	-0.5	-9	450
-10	-0.5	-8.5	450
-10	0	-8.5	450
-10	0	-9	450
-10	-0.5	-8.5	450
-10	-0.5	-8	450
-10	0	-8	450
-10	0	-8.5	450
-10	0	-10	450
-10	0	-9.5	450
-10	0.5	-9.5	450
-10	0.5	-10	450
-10	0	-9.5	450
-10	0	-9	450
-10	0.5	-9	450
-10	0.5	-9.5	450
-10	0	-9	450
-10	0	-8.5	450
-10	0.5	-8.5	450
-10	0.5	-9	450
-10	0	-8.5	450
-10	0	-8	450
-10	0.5	-8	450
-10	0.5	-8.5	450
-10	0.5	-10	450
-10	0.5	-9.5	450
-10	1	-9.5	450
-10	1	-10	450
-10	0.5	-9.5	450
-10	0.5	-9	450
-10	1	-9	450
-10	1	-9.5	450
-10	0.5	-9	450
-10	0.5	-8.5	450
-10	1	-8.5	450
-10	1	-9	450
-10	0.5	-8.5	450
-10	0.5	-8	450
-10	1	-8	450
-10	1	-8.5	450
-10	1	-10	450
-10	1	-9.5	450
-10	1.5	-9.5	450
-10	1.5	-10	450
-10	1	-9.5	450
-10	1	-9	450
-10	1.5	-9	450
-10	1.5	-9.5	450
-10	1	-9	450
-10	1	-8.5	450
-10	1.5	-8.5	450
-10	1.5	-9	450
-10	1	-8.5	450
-10	1	-8	450
-10	1.5	-8	450
-10	1.5	-8.5	450
-10	1.5	-10	450
-10	1.5	-9.5	450
-10	2	-9.5	450
-10	2	-10	450
-10	1.5	-9.5	450
-10	1.5	-9	450
-10	2	-9	450
-10	2	-9.5	450
-10	1.5	-9	450
-10	1.5	-8.5	450
-10	2	-8.5	450
-10	2	-9	450
-10	1.5	-8.5	450
-10	1.5	-8	450
-10	2	-8	450
-10	2	-8.5	450
-8	-1	-10	450
-8	-1	-9.5	450
-8	-0.5	-9.5	450
-8	-0.5	-10	450
-8	-1	-9.5	450
-8	-1	-9	450
-8	-0.5	-9	450
-8	-0.5	-9.5	450
-8	-1	-9	450
-8	-1	-8.5	450
-8	-0.5	-8.5	450
-8	-0.5	-9	450
-8	-1	-8.5	450
-8	-1	-8	450
-8	-0.5	-8	450
-8	-0.5	-8.5	450
-8	-0.5	-10	450
-8	-0.5	-9.5	450
-8	0	-9.5	450
-8	0	-10	450
-8	-0.5	-9.5	450
-8	-0.5	-9	450
-8	0	-9	450
-8	0	-9.5	450
-8	-0.5	-9	450
-8	-0.5	-8.5	450
-8	0	-8.5	450
-8	0	-9	450
-8	-0.5	-8.5	450
-8	-0.5	-8	450
-8	0	-8	450
-8	0	-8.5	450
-8	0	-10	450
-8	0	-9.5	450
-8	0.5	-9.5	450
-8	0.5	-10	450
-8	0	-9.5	450
-8	0	-9	450
-8	0.5	-9	450
-8	0.5	-9.5	450
-8	0	-9	450
-8	0	-8.5	450
-8	0.5	-8.5	450
-8	0.5	-9	450
-8	0	-8.5	450
-8	0	-8	450
-8	0.5	-8	450
-8	0.5	-8.5	450
-8	0.5	-10	450
-8	0.5	-9.5	450
-8	1	-9.5	450
-8	1	-10	450
-8	0.5	-9.5	450
-8	0.5	-9	450
-8	1	-9	450
-8	1	-9.5	450
-8	0.5	-9	450
-8	0.5	-8.5	450
-8	1	-8.5	450
-8	1	-9	450
-8	0.5	-8.5	450
-8	0.5	-8	450
-8	1	-8	450
-8	1	-8.5	450
-8	1	-10	450
-8	1	-9.5	450
-8	1.5	-9.5	450
-8	1.5	-10	450
-8	1	-9.5	450
-8	1	-9	450
-8	1.5	-9	450
-8	1.5	-9.5	450
-8	1	-9	450
-8	1	-8.5	450
-8	1.5	-8.5	450
-8	1.5	-9	450
-8	1	-8.5	450
-8	1	-8	450
-8	1.5	-8	450
-8	1.5	-8.5	450
-8	1.5	-10	450
-8	1.5	-9.5	450
-8	2	-9.5	450
-8	2	-10	450
-8	1.5	-9.5	450
-8	1.5	-9	450
-8	2	-9	450
-8	2	-9.5	450
-8	1.5	-9	450
-8	1.5	-8.5	450
-8	2	-8.5	450
-8	2	-9	450
-8	1.5	-8.5	450
-8	1.5	-8	450
-8	2	-8	450
-8	2	-8.5	450
0	-1	10	575
0.5	-1	10	575
0.5	-0.5	10	575
0	-0.5	10	575
0	-0.5	10	575
0.5	-0.5	10	575
0.5	0	10	575
0	0	10	575
0	-1	9	575
0.5	-1	9	575
0.5	-0.5	9	575
0	-0.5	9	575
0	-0.5	9	575
0.5	-0.5	9	575
0.5	0	9	575
0	0	9	575
0	-1	9.5	575
0.5	-1	9.5	575
0.5	-0.5	9.5	575
0	-0.5	9.5	575
0	-0.5	9.5	575
0.5	-0.5	9.5	575
0.5	0	9.5	575
0	0	9.5	575
0	0	10	575
0.5	0	10	575
0.5	0	9.5	575
0	0	9.5	575
0	0	9.5	575
0.5	0	9.5	575
0.5	0	9	575
0	0	9	575
0	-1	10	575
0.5	-1	10	575
0.5	-1	9.5	575
0	-1	9.5	575
0	-1	9.5	575
0.5	-1	9.5	575
0.5	-1	9	575
0	-1	9	575
0	-1	10	575
0	-1	9.5	575
0	-0.5	9.5	575
0	-0.5	10	575
0	-1	9.5	575
0	-1	9	575
0	-0.5	9	575
0	-0.5	9.5	575
0	-0.5	10	575
0	-0.5	9.5	575
0	0	9.5	575
0	0	10	575
0	-0.5	9.5	575
0	-0.5	9	575
0	0	9	575
0	0	9.5	575
0.5	-1	10	575
0.5	-1	9.5	575
0.5	-0.5	9.5	575
0.5	-0.5	10	575
0.5	-1	9.5	575
0.5	-1	9	575
0.5	-0.5	9	575
0.5	-0.5	9.5	575
0.5	-0.5	10	575
0.5	-0.5	9.5	575
0.5	0	9.5	575
0.5	0	10	575
0.5	-0.5	9.5	575
0.5	-0.5	9	575
0.5	0	9	575
0.5	0	9.5	575
1.5	-1	10	575
2	-1	10	575
2	-0.5	10	575
1.5	-0.5	10	575
1.5	-0.5	10	575
2	-0.5	10	575
2	0	10	575
1.5	0	10	575
1.5	-1	9	575
2	-1	9	575
2	-0.5	9	575
1.5	-0.5	9	575
1.5	-0.5	9	575
2	-0.5	9	575
2	0	9	575
1.5	0	9	575
1.5	-1	9.5	575
2	-1	9.5	575
2	-0.5	9.5	575
1.5	-0.5	9.5	575
1.5	-0.5	9.5	575
2	-0.5	9.5	575
2	0	9.5	575
1.5	0	9.5	575
1.5	0	10	575
2	0	10	575
2	0	9.5	575
1.5	0	9.5	575
1.5	0	9.5	575
2	0	9.5	575
2	0	9	575
1.5	0	9	575
1.5	-1	10	575
2	-1	10	575
2	-1	9.5	575
1.5	-1	9.5	575
1.5	-1	9.5	575
2	-1	9.5	575
2	-1	9	575
1.5	-1	9	575
1.5	-1	10	575
1.5	-1	9.5	575
1.5	-0.5	9.5	575
1.5	-0.5	10	575
1.5	-1	9.5	575
1.5	-1	9	575
1.5	-0.5	9	575
1.5	-0.5	9.5	575
1.5	-0.5	10	575
1.5	-0.5	9.5	575
1.5	0	9.5	575
1.5	0	10	575
1.5	-0.5	9.5	575
1.5	-0.5	9	575
1.5	0	9	575
1.5	0	9.5	575
2	-1	10	575
2	-1	9.5	575
2	-0.5	9.5	575
2	-0.5	10	575
2	-1	9.5	575
2	-1	9	575
2	-0.5	9	575
2	-0.5	9.5	575
2	-0.5	10	575
2	-0.5	9.5	575
2	0	9.5	575
2	0	10	575
2	-0.5	9.5	575
2	-0.5	9	575
2	0	9	575
2	0	9.5	575
-0.5	0	10	525
1	0	10	525
1	0	9	525
-0.5	0	9	525
-0.5	0.25	10	525
1	0.25	10	525
1	0.25	9	525
-0.5	0.25	9	525
-0.5	0	10	525
1	0	10	525
1	0.25	10	525
-0.5	0.25	10	525
-0.5	0	9	525
1	0	9	525
1	0.25	9	525
-0.5	0.25	9	525
1	0	10	525
2.5	0	10	525
2.5	0	9	525
1	0	9	525
1	0.25	10	525
2.5	0.25	10	525
2.5	0.25	9	525
1	0.25	9	525
1	0	10	525
2.5	0	10	525
2.5	0.25	10	525
1	0.25	10	525
1	0	9	525
2.5	0	9	525
2.5	0.25	9	525
1	0.25	9	525
-0.5	0	10	525
-0.5	0	9	525
-0.5	0.25	9	525
-0.5	0.25	10	525
2.5	0	10	525
2.5	0	9	525
2.5	0.25	9	525
2.5	0.25	10	525
